ac002d2,ac002d3,ac002d1,mergeid
0.0,0.0,0.0,FR-061636-02
0.0,0.0,0.0,FR-061656-01
1.0,0.0,0.0,FR-062283-01
0.0,0.0,0.0,FR-062944-01
0.0,1.0,1.0,FR-062944-02
1.0,0.0,0.0,FR-063402-01
0.0,1.0,0.0,FR-063460-01
0.0,1.0,1.0,FR-063460-02
0.0,0.0,0.0,FR-063655-01
0.0,0.0,0.0,FR-063655-02
0.0,0.0,0.0,FR-063956-02
0.0,0.0,0.0,FR-064249-01
0.0,0.0,0.0,FR-064362-01
0.0,0.0,0.0,FR-064386-01
0.0,0.0,0.0,FR-064522-01
0.0,0.0,0.0,FR-064522-02
0.0,0.0,0.0,FR-066437-01
0.0,0.0,0.0,FR-066772-01
0.0,1.0,0.0,FR-066772-02
0.0,0.0,0.0,FR-067120-01
0.0,0.0,0.0,FR-067133-01
0.0,0.0,0.0,FR-067968-01
0.0,0.0,0.0,FR-068098-01
0.0,0.0,0.0,FR-068135-01
0.0,0.0,0.0,FR-068246-01
0.0,0.0,0.0,FR-068246-02
1.0,0.0,0.0,FR-069383-01
1.0,1.0,0.0,FR-069383-02
0.0,0.0,0.0,FR-069928-01
0.0,0.0,0.0,FR-071497-01
0.0,0.0,0.0,FR-073713-01
0.0,1.0,1.0,FR-074539-01
0.0,0.0,1.0,FR-075098-01
0.0,0.0,0.0,FR-075534-01
0.0,0.0,0.0,FR-075932-01
0.0,0.0,0.0,FR-075932-02
0.0,0.0,0.0,FR-076035-01
0.0,0.0,0.0,FR-076439-01
0.0,0.0,0.0,FR-076439-02
0.0,1.0,0.0,FR-076440-01
0.0,1.0,0.0,FR-076440-02
0.0,1.0,1.0,FR-077542-01
0.0,1.0,0.0,FR-077542-02
1.0,1.0,1.0,FR-077816-01
0.0,0.0,0.0,FR-077880-01
0.0,0.0,0.0,FR-077880-02
0.0,1.0,0.0,FR-077895-01
0.0,0.0,0.0,FR-078025-01
0.0,0.0,0.0,FR-078468-01
0.0,0.0,0.0,FR-078468-02
0.0,1.0,0.0,FR-078533-01
1.0,1.0,0.0,FR-078533-02
0.0,0.0,0.0,FR-078991-01
0.0,0.0,0.0,FR-079440-01
0.0,1.0,0.0,FR-079522-01
0.0,1.0,0.0,FR-079522-02
0.0,0.0,0.0,FR-079982-01
0.0,0.0,0.0,FR-080696-01
0.0,0.0,0.0,FR-080696-02
0.0,0.0,0.0,FR-081161-01
0.0,0.0,0.0,FR-081326-01
1.0,1.0,0.0,FR-081360-01
0.0,1.0,0.0,FR-081360-02
0.0,0.0,1.0,FR-081659-01
0.0,0.0,0.0,FR-081774-01
1.0,1.0,0.0,FR-084609-01
0.0,0.0,1.0,FR-084609-02
0.0,0.0,0.0,FR-085079-01
0.0,0.0,0.0,FR-085079-02
0.0,1.0,0.0,FR-085723-01
0.0,0.0,0.0,FR-086058-01
0.0,0.0,0.0,FR-086549-01
0.0,1.0,1.0,FR-087347-01
0.0,1.0,0.0,FR-087502-01
0.0,0.0,1.0,FR-088510-01
0.0,0.0,0.0,FR-088510-02
0.0,0.0,0.0,FR-088860-01
0.0,1.0,0.0,FR-089431-01
0.0,1.0,0.0,FR-089784-01
1.0,1.0,1.0,FR-090146-01
0.0,0.0,0.0,FR-090480-01
0.0,0.0,0.0,FR-090587-01
0.0,0.0,0.0,FR-090587-02
0.0,0.0,0.0,FR-090970-01
0.0,0.0,0.0,FR-090970-02
0.0,0.0,0.0,FR-091247-01
0.0,0.0,0.0,FR-091247-02
0.0,0.0,0.0,FR-092164-01
0.0,0.0,0.0,FR-092164-02
0.0,0.0,0.0,FR-094141-01
0.0,0.0,0.0,FR-094474-01
0.0,0.0,0.0,FR-094474-02
0.0,0.0,0.0,FR-095283-01
0.0,0.0,0.0,FR-095502-01
0.0,0.0,0.0,FR-095502-02
0.0,0.0,0.0,FR-095605-01
0.0,0.0,0.0,FR-096048-01
0.0,0.0,0.0,FR-096219-01
0.0,0.0,0.0,FR-096219-02
0.0,0.0,0.0,FR-096227-01
0.0,0.0,0.0,FR-096227-02
0.0,0.0,0.0,FR-096537-01
0.0,0.0,0.0,FR-096537-02
0.0,0.0,0.0,FR-096761-01
0.0,0.0,0.0,FR-097898-01
0.0,0.0,0.0,FR-097898-02
0.0,0.0,0.0,FR-098166-01
0.0,0.0,0.0,FR-098166-02
0.0,0.0,0.0,FR-098472-01
0.0,0.0,0.0,FR-098472-02
0.0,0.0,0.0,FR-098503-01
0.0,0.0,0.0,FR-098503-02
0.0,1.0,1.0,FR-100101-01
0.0,1.0,0.0,FR-100123-01
0.0,1.0,0.0,FR-100810-01
0.0,0.0,0.0,FR-100810-02
0.0,1.0,0.0,FR-101004-01
0.0,0.0,0.0,FR-101397-01
0.0,0.0,0.0,FR-101397-02
0.0,1.0,0.0,FR-102085-01
-1.0,-1.0,-1.0,FR-102085-02
0.0,0.0,0.0,FR-102212-01
0.0,0.0,0.0,FR-102528-01
0.0,1.0,0.0,FR-102528-02
0.0,0.0,0.0,FR-102768-01
0.0,0.0,0.0,FR-104207-01
0.0,0.0,0.0,FR-104207-02
0.0,1.0,0.0,FR-104525-01
0.0,0.0,0.0,FR-104611-01
0.0,0.0,0.0,FR-104611-02
0.0,1.0,0.0,FR-104836-01
0.0,0.0,0.0,FR-104836-02
0.0,0.0,0.0,FR-104840-01
0.0,0.0,0.0,FR-105432-01
0.0,0.0,0.0,FR-105432-02
0.0,0.0,0.0,FR-106524-01
0.0,0.0,1.0,FR-106683-01
0.0,0.0,0.0,FR-107395-01
1.0,0.0,1.0,FR-107785-01
1.0,0.0,0.0,FR-107785-02
0.0,0.0,0.0,FR-107900-01
0.0,0.0,0.0,FR-107900-02
0.0,1.0,0.0,FR-108134-01
0.0,0.0,0.0,FR-108134-02
0.0,0.0,0.0,FR-108293-01
0.0,0.0,0.0,FR-108293-02
0.0,0.0,0.0,FR-108802-01
0.0,0.0,0.0,FR-109194-01
0.0,0.0,0.0,FR-109194-02
0.0,1.0,0.0,FR-109528-01
0.0,0.0,0.0,FR-111926-01
0.0,0.0,0.0,FR-111926-02
0.0,0.0,0.0,FR-112229-01
0.0,0.0,0.0,FR-112607-01
0.0,0.0,1.0,FR-113021-01
0.0,0.0,0.0,FR-113021-02
0.0,0.0,1.0,FR-113810-01
0.0,0.0,1.0,FR-114446-01
0.0,0.0,0.0,FR-114458-01
0.0,0.0,1.0,FR-114820-01
0.0,0.0,1.0,FR-114820-02
0.0,0.0,0.0,FR-114983-01
0.0,0.0,0.0,FR-115101-01
0.0,0.0,0.0,FR-115384-01
0.0,0.0,0.0,FR-115968-01
1.0,0.0,0.0,FR-116032-01
0.0,0.0,0.0,FR-116761-01
0.0,0.0,0.0,FR-117481-01
0.0,0.0,0.0,FR-118018-01
0.0,0.0,0.0,FR-118018-02
0.0,0.0,1.0,FR-118058-01
0.0,0.0,0.0,FR-118331-01
0.0,0.0,0.0,FR-118331-02
0.0,0.0,0.0,FR-118581-01
0.0,1.0,1.0,FR-118594-01
0.0,0.0,0.0,FR-118594-02
0.0,1.0,0.0,FR-118696-01
0.0,0.0,0.0,FR-118877-01
0.0,0.0,0.0,FR-118877-02
0.0,0.0,0.0,FR-118877-03
0.0,1.0,1.0,FR-118994-01
1.0,0.0,0.0,FR-119210-01
1.0,1.0,0.0,FR-119210-02
0.0,0.0,1.0,FR-119639-01
0.0,0.0,0.0,FR-119639-02
0.0,0.0,0.0,FR-120092-01
0.0,0.0,0.0,FR-120092-02
0.0,1.0,1.0,FR-120613-01
0.0,0.0,0.0,FR-121205-01
0.0,0.0,0.0,FR-121205-02
0.0,0.0,0.0,FR-121360-01
0.0,0.0,0.0,FR-121360-02
0.0,0.0,0.0,FR-121551-01
0.0,0.0,0.0,FR-121551-02
0.0,0.0,0.0,FR-122252-01
0.0,1.0,0.0,FR-122252-02
0.0,0.0,0.0,FR-122843-01
0.0,0.0,0.0,FR-123452-01
0.0,0.0,0.0,FR-123452-02
0.0,0.0,1.0,FR-123666-01
0.0,0.0,0.0,FR-123666-02
0.0,0.0,0.0,FR-123992-01
0.0,0.0,0.0,FR-123992-02
0.0,0.0,0.0,FR-124543-01
0.0,0.0,0.0,FR-124543-02
0.0,0.0,1.0,FR-124939-01
0.0,0.0,0.0,FR-125091-01
0.0,0.0,0.0,FR-125091-02
0.0,0.0,0.0,FR-127359-01
0.0,0.0,0.0,FR-127359-02
0.0,0.0,0.0,FR-127432-01
0.0,0.0,0.0,FR-127432-02
0.0,1.0,0.0,FR-127570-01
0.0,0.0,0.0,FR-127570-02
0.0,0.0,1.0,FR-129086-01
0.0,0.0,0.0,FR-129238-01
0.0,1.0,0.0,FR-130762-01
0.0,0.0,0.0,FR-130762-02
0.0,0.0,0.0,FR-130806-01
0.0,0.0,0.0,FR-130823-01
0.0,0.0,0.0,FR-131471-01
0.0,0.0,0.0,FR-131471-02
0.0,0.0,0.0,FR-131529-01
0.0,0.0,0.0,FR-131529-02
1.0,0.0,0.0,FR-131694-02
0.0,1.0,0.0,FR-132548-01
0.0,0.0,0.0,FR-132548-02
0.0,0.0,0.0,FR-132806-01
0.0,0.0,0.0,FR-134230-01
0.0,0.0,0.0,FR-134230-02
1.0,1.0,1.0,FR-134268-01
0.0,0.0,0.0,FR-134268-02
0.0,1.0,1.0,FR-134525-01
0.0,0.0,0.0,FR-135042-01
0.0,0.0,0.0,FR-137036-01
0.0,0.0,0.0,FR-137094-01
0.0,0.0,1.0,FR-137123-01
1.0,0.0,0.0,FR-137123-02
0.0,0.0,0.0,FR-137492-01
1.0,0.0,0.0,FR-137654-01
0.0,1.0,0.0,FR-138023-01
0.0,0.0,1.0,FR-138541-01
0.0,1.0,1.0,FR-139451-01
0.0,0.0,0.0,FR-140228-01
0.0,0.0,0.0,FR-140228-02
0.0,1.0,0.0,FR-140304-01
1.0,1.0,1.0,FR-140963-01
0.0,0.0,0.0,FR-141309-01
0.0,0.0,0.0,FR-141309-02
0.0,0.0,0.0,FR-141974-01
0.0,0.0,0.0,FR-142596-01
0.0,0.0,0.0,FR-142596-02
0.0,0.0,0.0,FR-142758-01
0.0,0.0,0.0,FR-142758-02
0.0,0.0,0.0,FR-143303-01
0.0,0.0,0.0,FR-143689-01
0.0,0.0,0.0,FR-143689-02
0.0,0.0,0.0,FR-143813-01
0.0,0.0,1.0,FR-143813-02
0.0,1.0,0.0,FR-143905-01
0.0,0.0,0.0,FR-144414-01
0.0,0.0,0.0,FR-144773-01
0.0,0.0,0.0,FR-144773-02
0.0,0.0,0.0,FR-145480-01
0.0,0.0,0.0,FR-145480-02
0.0,0.0,0.0,FR-145841-01
0.0,0.0,0.0,FR-145841-02
0.0,0.0,0.0,FR-146254-01
0.0,1.0,0.0,FR-146254-02
0.0,1.0,0.0,FR-146718-01
0.0,0.0,0.0,FR-147162-01
0.0,0.0,0.0,FR-147162-02
0.0,1.0,0.0,FR-147533-01
0.0,1.0,0.0,FR-147533-02
0.0,0.0,0.0,FR-147741-01
0.0,0.0,1.0,FR-148323-01
0.0,1.0,1.0,FR-148540-01
0.0,0.0,1.0,FR-148540-02
0.0,0.0,0.0,FR-148663-01
0.0,0.0,0.0,FR-148663-02
0.0,1.0,0.0,FR-148922-01
0.0,0.0,0.0,FR-149084-01
0.0,0.0,0.0,FR-149440-01
0.0,0.0,0.0,FR-149792-01
1.0,1.0,1.0,FR-149792-02
0.0,1.0,0.0,FR-150755-01
0.0,1.0,1.0,FR-150755-02
0.0,0.0,0.0,FR-151043-01
0.0,0.0,0.0,FR-151524-01
0.0,0.0,0.0,FR-151524-02
0.0,0.0,0.0,FR-151691-01
0.0,1.0,0.0,FR-151691-02
0.0,0.0,0.0,FR-152668-01
0.0,1.0,0.0,FR-152668-02
0.0,0.0,1.0,FR-152681-01
0.0,1.0,0.0,FR-152681-02
-1.0,-1.0,-1.0,FR-153886-01
0.0,0.0,0.0,FR-153886-02
0.0,0.0,0.0,FR-154084-01
0.0,0.0,0.0,FR-154244-01
0.0,1.0,1.0,FR-154244-02
0.0,0.0,0.0,FR-154258-01
0.0,0.0,0.0,FR-154258-02
0.0,0.0,1.0,FR-154912-02
0.0,0.0,0.0,FR-154993-01
0.0,0.0,0.0,FR-154993-02
1.0,1.0,0.0,FR-155829-01
0.0,0.0,0.0,FR-156151-01
0.0,0.0,0.0,FR-156152-01
0.0,1.0,1.0,FR-156370-01
0.0,0.0,0.0,FR-157786-01
0.0,0.0,0.0,FR-157786-02
0.0,1.0,0.0,FR-157927-01
0.0,0.0,0.0,FR-158632-01
0.0,0.0,0.0,FR-158632-02
0.0,0.0,0.0,FR-158760-01
0.0,0.0,0.0,FR-158760-02
0.0,1.0,1.0,FR-158899-01
0.0,1.0,0.0,FR-160079-01
0.0,0.0,0.0,FR-160079-02
0.0,1.0,0.0,FR-160292-01
0.0,1.0,0.0,FR-160292-02
0.0,0.0,0.0,FR-160861-01
0.0,1.0,0.0,FR-160867-01
1.0,1.0,1.0,FR-161132-01
0.0,0.0,1.0,FR-161132-02
0.0,0.0,0.0,FR-161204-01
0.0,1.0,0.0,FR-161266-02
0.0,0.0,0.0,FR-161304-01
0.0,0.0,0.0,FR-161553-01
1.0,0.0,0.0,FR-161553-02
0.0,1.0,0.0,FR-162142-01
0.0,0.0,0.0,FR-162466-01
1.0,0.0,0.0,FR-162644-01
0.0,0.0,0.0,FR-163255-01
0.0,0.0,0.0,FR-163255-02
0.0,0.0,0.0,FR-164239-01
0.0,0.0,0.0,FR-164577-01
1.0,0.0,0.0,FR-164577-02
0.0,0.0,0.0,FR-165454-01
1.0,0.0,0.0,FR-165454-02
0.0,0.0,0.0,FR-165523-02
0.0,0.0,0.0,FR-165885-01
1.0,1.0,0.0,FR-168100-01
0.0,0.0,0.0,FR-168889-01
0.0,0.0,0.0,FR-168889-02
0.0,0.0,0.0,FR-169107-01
0.0,1.0,0.0,FR-169530-01
0.0,0.0,0.0,FR-170887-01
0.0,0.0,0.0,FR-170887-02
0.0,0.0,0.0,FR-171678-01
0.0,1.0,0.0,FR-172089-01
0.0,0.0,0.0,FR-172119-01
0.0,0.0,0.0,FR-172119-02
-1.0,-1.0,-1.0,FR-173171-01
0.0,1.0,1.0,FR-173171-02
0.0,0.0,0.0,FR-173435-01
0.0,1.0,0.0,FR-173988-01
0.0,1.0,0.0,FR-173988-02
0.0,1.0,0.0,FR-175388-01
0.0,1.0,1.0,FR-175666-01
0.0,1.0,0.0,FR-175666-02
0.0,0.0,1.0,FR-175710-01
0.0,0.0,0.0,FR-176817-01
0.0,1.0,0.0,FR-176817-02
-1.0,-1.0,-1.0,FR-176894-01
-1.0,-1.0,-1.0,FR-176894-02
0.0,0.0,0.0,FR-177336-01
0.0,0.0,0.0,FR-178251-01
0.0,1.0,0.0,FR-178251-02
0.0,0.0,0.0,FR-178301-01
0.0,1.0,0.0,FR-178301-02
0.0,0.0,0.0,FR-178345-01
0.0,0.0,1.0,FR-178447-01
0.0,0.0,0.0,FR-178651-01
0.0,1.0,0.0,FR-178715-01
0.0,1.0,1.0,FR-179030-01
0.0,0.0,0.0,FR-179083-01
1.0,1.0,0.0,FR-180612-01
1.0,1.0,0.0,FR-180612-02
0.0,1.0,1.0,FR-180724-01
0.0,0.0,0.0,FR-180724-02
0.0,1.0,1.0,FR-181288-01
0.0,0.0,0.0,FR-181466-01
0.0,0.0,0.0,FR-181466-02
0.0,0.0,0.0,FR-181547-01
0.0,1.0,1.0,FR-181610-01
0.0,1.0,0.0,FR-181610-02
0.0,0.0,0.0,FR-182224-01
0.0,0.0,0.0,FR-182224-02
0.0,0.0,0.0,FR-182848-01
0.0,0.0,0.0,FR-183186-01
0.0,0.0,0.0,FR-183186-02
0.0,0.0,0.0,FR-183327-01
0.0,1.0,0.0,FR-183388-01
0.0,0.0,0.0,FR-184559-01
0.0,0.0,0.0,FR-184559-02
0.0,0.0,1.0,FR-184759-01
0.0,0.0,0.0,FR-184936-01
0.0,0.0,0.0,FR-184936-02
0.0,1.0,0.0,FR-185757-01
0.0,0.0,0.0,FR-186173-01
0.0,0.0,0.0,FR-186173-02
0.0,0.0,0.0,FR-186524-01
0.0,1.0,0.0,FR-187715-01
0.0,0.0,0.0,FR-187715-02
0.0,1.0,0.0,FR-188394-01
0.0,1.0,0.0,FR-188394-02
0.0,0.0,0.0,FR-189037-01
0.0,0.0,0.0,FR-189608-01
0.0,1.0,0.0,FR-189755-01
0.0,0.0,0.0,FR-189755-02
0.0,0.0,0.0,FR-190200-01
0.0,0.0,0.0,FR-190580-01
0.0,1.0,0.0,FR-190580-02
0.0,0.0,0.0,FR-191393-01
0.0,0.0,0.0,FR-191577-01
0.0,0.0,0.0,FR-191577-02
0.0,1.0,1.0,FR-192185-01
0.0,0.0,0.0,FR-192185-02
0.0,1.0,0.0,FR-192282-01
0.0,0.0,0.0,FR-192282-02
1.0,1.0,1.0,FR-192637-01
0.0,0.0,0.0,FR-192637-02
0.0,1.0,0.0,FR-192690-01
1.0,0.0,0.0,FR-192690-02
0.0,0.0,0.0,FR-193479-01
0.0,0.0,0.0,FR-194723-01
0.0,0.0,0.0,FR-194723-02
0.0,0.0,0.0,FR-195759-01
0.0,1.0,1.0,FR-196221-01
0.0,1.0,0.0,FR-196221-02
0.0,0.0,0.0,FR-196373-01
0.0,0.0,0.0,FR-196373-02
1.0,1.0,0.0,FR-197039-01
1.0,1.0,0.0,FR-197371-01
0.0,0.0,0.0,FR-197371-02
0.0,0.0,0.0,FR-197846-01
0.0,0.0,0.0,FR-197846-02
0.0,1.0,1.0,FR-197972-01
0.0,0.0,0.0,FR-198232-01
0.0,0.0,0.0,FR-198232-02
0.0,1.0,0.0,FR-198334-01
0.0,0.0,0.0,FR-199137-01
0.0,0.0,0.0,FR-199137-02
0.0,0.0,0.0,FR-199735-01
0.0,0.0,0.0,FR-199832-01
0.0,0.0,0.0,FR-199832-02
0.0,0.0,0.0,FR-200323-01
0.0,0.0,0.0,FR-200455-01
0.0,0.0,0.0,FR-201484-01
0.0,1.0,0.0,FR-201484-02
0.0,0.0,0.0,FR-201756-01
0.0,0.0,0.0,FR-201756-02
0.0,0.0,0.0,FR-202059-01
0.0,0.0,0.0,FR-203333-01
0.0,0.0,0.0,FR-203404-01
0.0,0.0,0.0,FR-203435-01
0.0,0.0,1.0,FR-203590-01
0.0,0.0,1.0,FR-203590-02
1.0,1.0,1.0,FR-203834-01
0.0,0.0,0.0,FR-204037-01
0.0,1.0,0.0,FR-204128-01
0.0,0.0,0.0,FR-204128-02
0.0,0.0,0.0,FR-204305-01
0.0,0.0,0.0,FR-204504-01
0.0,0.0,1.0,FR-204570-01
0.0,0.0,1.0,FR-204570-02
0.0,0.0,0.0,FR-204784-01
1.0,0.0,0.0,FR-204784-02
0.0,0.0,0.0,FR-205429-01
0.0,0.0,0.0,FR-205429-02
0.0,0.0,0.0,FR-205682-01
0.0,0.0,0.0,FR-205682-02
-1.0,-1.0,-1.0,FR-206266-01
0.0,0.0,0.0,FR-206662-01
0.0,0.0,0.0,FR-206824-01
0.0,0.0,0.0,FR-206824-02
0.0,0.0,0.0,FR-206943-01
0.0,0.0,0.0,FR-207531-01
0.0,0.0,0.0,FR-207662-01
0.0,0.0,0.0,FR-209184-01
0.0,0.0,0.0,FR-209205-01
0.0,1.0,0.0,FR-209205-02
1.0,0.0,0.0,FR-209244-01
0.0,0.0,0.0,FR-209381-01
0.0,0.0,0.0,FR-209381-02
1.0,1.0,1.0,FR-209516-01
0.0,0.0,0.0,FR-212362-01
0.0,1.0,0.0,FR-213088-01
0.0,1.0,1.0,FR-213695-01
0.0,0.0,0.0,FR-213695-02
0.0,0.0,0.0,FR-214310-01
0.0,0.0,1.0,FR-214344-01
0.0,0.0,0.0,FR-214461-01
0.0,0.0,0.0,FR-214461-02
0.0,0.0,0.0,FR-215855-01
0.0,1.0,0.0,FR-216087-01
0.0,1.0,1.0,FR-216492-01
0.0,0.0,1.0,FR-216492-02
0.0,0.0,0.0,FR-216884-01
-1.0,-1.0,-1.0,FR-216884-02
0.0,0.0,0.0,FR-216907-01
0.0,0.0,0.0,FR-216907-02
0.0,1.0,0.0,FR-217301-01
0.0,0.0,0.0,FR-217301-02
0.0,1.0,0.0,FR-217545-01
0.0,0.0,0.0,FR-217545-02
0.0,0.0,0.0,FR-219257-01
0.0,1.0,0.0,FR-219415-01
0.0,1.0,1.0,FR-219864-01
0.0,0.0,0.0,FR-220538-01
0.0,0.0,0.0,FR-220538-02
0.0,0.0,0.0,FR-220958-01
0.0,0.0,0.0,FR-220958-02
1.0,0.0,0.0,FR-221042-01
0.0,1.0,0.0,FR-221311-01
0.0,0.0,0.0,FR-221311-02
0.0,0.0,1.0,FR-221989-01
-1.0,-1.0,-1.0,FR-221989-02
0.0,0.0,0.0,FR-222133-01
0.0,1.0,0.0,FR-222133-02
0.0,0.0,0.0,FR-222555-01
0.0,0.0,0.0,FR-222555-02
0.0,0.0,0.0,FR-222893-01
1.0,0.0,1.0,FR-222893-02
0.0,0.0,0.0,FR-223375-01
0.0,1.0,0.0,FR-224207-01
1.0,1.0,0.0,FR-224228-01
1.0,0.0,1.0,FR-224228-02
0.0,0.0,0.0,FR-224858-01
0.0,0.0,0.0,FR-224858-02
0.0,0.0,0.0,FR-225059-01
1.0,1.0,0.0,FR-225557-01
0.0,0.0,0.0,FR-225602-01
0.0,0.0,0.0,FR-226339-01
0.0,0.0,0.0,FR-227361-01
0.0,0.0,0.0,FR-227361-02
0.0,0.0,0.0,FR-227657-01
0.0,0.0,0.0,FR-227657-02
0.0,0.0,0.0,FR-227750-01
0.0,1.0,0.0,FR-227750-02
0.0,0.0,1.0,FR-228771-01
0.0,0.0,0.0,FR-228771-02
-1.0,-1.0,-1.0,FR-229344-01
0.0,0.0,0.0,FR-229344-02
0.0,0.0,0.0,FR-230459-01
0.0,0.0,0.0,FR-230459-02
0.0,0.0,0.0,FR-230965-01
0.0,0.0,0.0,FR-231576-01
0.0,0.0,0.0,FR-231576-02
0.0,1.0,0.0,FR-232023-01
1.0,1.0,0.0,FR-232023-02
0.0,0.0,0.0,FR-232407-01
0.0,1.0,0.0,FR-232407-02
0.0,1.0,0.0,FR-232580-01
0.0,0.0,0.0,FR-233512-01
0.0,0.0,0.0,FR-234436-01
0.0,0.0,0.0,FR-234436-02
0.0,0.0,0.0,FR-238962-01
0.0,0.0,0.0,FR-239353-01
0.0,1.0,0.0,FR-239353-02
0.0,0.0,0.0,FR-239469-01
0.0,0.0,0.0,FR-239518-01
-1.0,-1.0,-1.0,FR-239518-02
0.0,1.0,0.0,FR-239926-01
0.0,0.0,0.0,FR-240807-01
0.0,0.0,0.0,FR-241934-01
0.0,0.0,0.0,FR-242242-01
0.0,0.0,0.0,FR-242242-02
0.0,0.0,0.0,FR-242324-01
0.0,0.0,0.0,FR-242324-02
0.0,1.0,0.0,FR-242850-01
0.0,0.0,0.0,FR-242850-02
0.0,0.0,0.0,FR-242957-01
0.0,1.0,1.0,FR-243178-01
0.0,0.0,0.0,FR-243705-01
0.0,1.0,1.0,FR-243906-01
0.0,1.0,0.0,FR-243919-01
0.0,1.0,0.0,FR-243919-02
0.0,0.0,0.0,FR-243957-01
0.0,1.0,0.0,FR-243957-02
1.0,1.0,1.0,FR-243987-01
1.0,1.0,0.0,FR-243987-02
0.0,0.0,0.0,FR-244285-01
0.0,1.0,0.0,FR-244553-01
0.0,1.0,0.0,FR-244553-02
0.0,0.0,0.0,FR-245304-01
1.0,0.0,0.0,FR-245304-02
0.0,0.0,0.0,FR-245468-01
0.0,0.0,0.0,FR-246039-01
0.0,0.0,0.0,FR-246039-02
0.0,0.0,0.0,FR-246203-01
0.0,0.0,0.0,FR-246766-01
0.0,0.0,0.0,FR-246766-02
0.0,0.0,0.0,FR-247202-01
0.0,0.0,0.0,FR-248042-01
0.0,0.0,0.0,FR-248123-01
0.0,1.0,0.0,FR-248457-01
1.0,1.0,0.0,FR-250114-01
1.0,0.0,0.0,FR-250114-02
0.0,0.0,0.0,FR-251091-01
0.0,0.0,1.0,FR-251115-01
0.0,1.0,0.0,FR-251115-02
0.0,1.0,0.0,FR-251173-01
0.0,0.0,0.0,FR-251690-01
0.0,0.0,1.0,FR-251690-02
-1.0,-1.0,-1.0,FR-251837-01
-1.0,-1.0,-1.0,FR-251837-02
0.0,0.0,0.0,FR-252590-01
0.0,0.0,0.0,FR-253230-01
0.0,0.0,0.0,FR-253854-01
0.0,0.0,0.0,FR-255216-01
0.0,0.0,0.0,FR-255674-01
0.0,0.0,0.0,FR-255674-02
1.0,1.0,1.0,FR-257458-01
0.0,0.0,1.0,FR-257619-01
0.0,0.0,0.0,FR-258826-01
0.0,1.0,0.0,FR-258826-02
0.0,1.0,0.0,FR-259123-01
0.0,0.0,0.0,FR-259295-01
0.0,0.0,0.0,FR-259295-02
0.0,0.0,0.0,FR-260330-01
0.0,0.0,0.0,FR-260330-02
0.0,0.0,1.0,FR-260391-01
0.0,0.0,0.0,FR-260391-02
0.0,0.0,1.0,FR-260603-01
-1.0,-1.0,-1.0,FR-260603-02
0.0,0.0,1.0,FR-260909-01
0.0,0.0,0.0,FR-260909-02
0.0,1.0,0.0,FR-261000-01
0.0,0.0,0.0,FR-262039-01
0.0,0.0,1.0,FR-263148-01
0.0,0.0,0.0,FR-263764-01
0.0,0.0,0.0,FR-264055-01
0.0,0.0,0.0,FR-264055-02
0.0,0.0,0.0,FR-264210-01
0.0,0.0,0.0,FR-264210-02
0.0,0.0,0.0,FR-264573-01
0.0,0.0,0.0,FR-264708-01
0.0,1.0,0.0,FR-264824-01
0.0,1.0,0.0,FR-264831-01
0.0,0.0,0.0,FR-264855-01
0.0,0.0,0.0,FR-267122-01
0.0,0.0,0.0,FR-267122-02
0.0,0.0,0.0,FR-267385-01
0.0,0.0,0.0,FR-267602-01
0.0,0.0,0.0,FR-268416-01
0.0,0.0,0.0,FR-269534-01
0.0,0.0,0.0,FR-269684-01
0.0,0.0,0.0,FR-269684-02
0.0,0.0,0.0,FR-269926-01
0.0,1.0,1.0,FR-270193-01
0.0,1.0,0.0,FR-270193-02
0.0,0.0,0.0,FR-270230-01
0.0,0.0,0.0,FR-270230-02
0.0,0.0,0.0,FR-270473-01
0.0,0.0,0.0,FR-270553-01
0.0,0.0,0.0,FR-270553-02
0.0,1.0,0.0,FR-271344-01
0.0,0.0,0.0,FR-271380-01
0.0,1.0,0.0,FR-271726-01
0.0,1.0,1.0,FR-271726-02
0.0,0.0,0.0,FR-272080-01
0.0,0.0,0.0,FR-272615-01
0.0,0.0,0.0,FR-272615-02
0.0,0.0,0.0,FR-272629-01
0.0,0.0,1.0,FR-273420-01
0.0,0.0,1.0,FR-273420-02
0.0,1.0,0.0,FR-273550-01
0.0,1.0,0.0,FR-273834-01
0.0,0.0,1.0,FR-273834-02
0.0,0.0,0.0,FR-274067-01
0.0,1.0,1.0,FR-274147-01
0.0,0.0,0.0,FR-274147-02
0.0,0.0,0.0,FR-274701-01
0.0,0.0,0.0,FR-274701-02
0.0,1.0,0.0,FR-274949-01
0.0,1.0,0.0,FR-274949-02
0.0,0.0,0.0,FR-275293-01
0.0,0.0,0.0,FR-275382-01
0.0,1.0,0.0,FR-275957-01
0.0,0.0,0.0,FR-276438-01
0.0,0.0,0.0,FR-276438-02
0.0,0.0,0.0,FR-276862-01
0.0,0.0,0.0,FR-277075-01
0.0,0.0,0.0,FR-277926-01
0.0,0.0,0.0,FR-277926-02
0.0,1.0,0.0,FR-278756-01
0.0,0.0,0.0,FR-278756-02
0.0,0.0,0.0,FR-279469-01
0.0,0.0,0.0,FR-279469-02
0.0,0.0,0.0,FR-280021-01
0.0,0.0,0.0,FR-280477-01
0.0,0.0,0.0,FR-280559-01
0.0,0.0,0.0,FR-280559-02
